features,vehicle_count,prediction
"[1.0,56.94]",139,79.16741563315145
"[2.0,45.96]",140,81.04477996665179
"[3.0,37.64]",179,82.98720487775829
"[3.0,50.72]",37,83.30712681576149
"[5.0,51.1]",178,87.60826649919883
"[5.0,73.95]",126,88.16715153615397
"[6.0,21.34]",154,89.02629337125418
"[6.0,26.8]",190,89.15983876739314
"[6.0,27.78]",140,89.18380845387962
"[8.0,57.65]",111,94.20624002964988
"[10.0,52.74]",45,98.37799232378775
"[10.0,76.22]",88,98.95228644491277
"[12.0,74.51]",21,103.20230710308813
"[17.0,28.88]",59,112.81586243766088
"[17.0,74.59]",123,113.93387710020879
"[18.0,42.8]",169,115.30225247882788
"[18.0,48.53]",149,115.44240176818249
"[19.0,23.72]",135,116.98150001585833
"[21.0,39.62]",129,121.66224126487745
"[21.0,56.01]",104,122.06312204193193
"[23.0,48.91]",158,126.18130942443165
